-158.76,-158.03
-158.98,-158.29
-159.19,-158.55
-159.41,-158.80
-159.62,-159.05
-159.83,-159.30
-160.05,-159.55
-160.26,-159.79
-160.47,-160.03
-160.69,-160.27
-160.90,-160.51
-161.11,-160.74
-161.32,-160.97
-161.54,-161.20
-161.75,-161.43
-161.96,-161.66
-162.17,-161.88
-162.38,-162.11
-162.59,-162.33
-162.81,-162.55
-163.02,-162.76
-163.23,-162.97
-163.44,-163.18
-163.65,-163.38
-163.86,-163.58
-164.07,-163.78
-164.28,-163.98
-164.49,-164.17
-164.69,-164.37
-164.90,-164.56
-165.11,-164.76
-165.32,-164.95
-165.53,-165.15
-165.74,-165.34
-165.94,-165.53
-166.15,-165.72
-166.36,-165.90
-166.56,-166.09
-166.77,-166.27
-166.97,-166.46
-167.18,-166.64
-167.38,-166.82
-167.59,-167.00
-167.79,-167.19
-168.00,-167.37
-168.20,-167.56
-168.40,-167.76
-168.61,-167.95
-168.81,-168.15
-169.01,-168.36
-169.21,-168.57
-169.41,-168.79
-169.62,-169.01
-169.82,-169.23
-170.02,-169.45
-170.22,-169.68
-170.41,-169.91
-170.61,-170.14
-170.81,-170.37
-171.01,-170.60
-171.21,-170.83
-171.40,-171.06
-171.60,-171.29
-171.80,-171.53
-171.99,-171.76
-172.19,-171.99
-172.38,-172.22
-172.58,-172.46
-172.77,-172.69
-172.96,-172.92
-173.16,-173.15
-173.35,-173.38
-173.54,-173.60
-173.73,-173.83
-173.92,-174.05
-174.11,-174.27
-174.30,-174.49
-174.49,-174.70
-174.68,-174.91
-174.87,-175.12
-175.05,-175.31
-175.24,-175.51
-175.43,-175.70
-175.61,-175.89
-175.80,-176.08
-175.98,-176.26
-176.16,-176.44
-176.35,-176.63
-176.53,-176.81
-176.71,-177.00
-176.89,-177.18
-177.07,-177.36
-177.25,-177.55
-177.43,-177.73
-177.61,-177.91
-177.79,-178.08
-177.97,-178.26
-178.15,-178.43
-178.32,-178.61
-178.50,-178.78
-178.67,-178.95
-178.85,-179.12
-179.02,-179.29
-179.19,-179.47
-179.36,-179.64
-179.54,-179.81
-179.71,-179.99
-179.88,179.84
179.95,179.67
179.79,179.49
179.62,179.32
179.45,179.15
179.28,178.97
179.12,178.80
178.95,178.63
178.79,178.46
178.63,178.29
178.46,178.12
178.30,177.95
178.14,177.78
177.98,177.61
177.82,177.44
177.66,177.27
177.50,177.10
177.35,176.93
177.19,176.76
177.03,176.59
176.88,176.42
176.72,176.25
176.57,176.08
176.42,175.91
176.27,175.74
176.12,175.57
175.97,175.40
175.82,175.23
175.67,175.07
175.52,174.91
175.37,174.75
175.23,174.59
175.08,174.44
174.94,174.28
174.80,174.13
174.65,173.98
174.51,173.82
174.37,173.67
174.23,173.52
174.09,173.36
173.96,173.21
173.82,173.05
173.68,172.90
173.55,172.75
173.41,172.60
173.28,172.45
173.15,172.31
173.02,172.16
172.89,172.02
172.76,171.89
172.63,171.75
172.50,171.61
172.37,171.48
172.25,171.34
172.12,171.21
172.00,171.08
171.88,170.95
171.76,170.82
171.63,170.69
171.51,170.57
171.40,170.45
171.28,170.33
171.16,170.21
171.04,170.09
170.93,169.97
170.82,169.86
170.70,169.74
170.59,169.63
170.48,169.51
170.37,169.40
170.26,169.28
170.15,169.17
170.04,169.05
169.94,168.94
169.83,168.83
169.73,168.73
169.63,168.62
169.53,168.51
169.42,168.41
169.32,168.30
169.23,168.20
169.13,168.10
169.03,168.00
168.94,167.89
168.84,167.79
168.75,167.69
168.66,167.59
168.56,167.49
168.47,167.39
168.39,167.29
168.30,167.19
168.21,167.10
168.12,167.00
168.04,166.90
167.96,166.81
167.87,166.71
167.79,166.62
167.71,166.53
167.63,166.44
167.55,166.35
167.48,166.26
167.40,166.17
167.33,166.09
167.25,166.00
167.18,165.92
167.11,165.84
167.04,165.76
166.97,165.69
166.90,165.61
166.83,165.53
166.77,165.46
166.70,165.39
166.64,165.31
166.58,165.24
166.51,165.17
166.45,165.10
166.39,165.03
166.34,164.97
166.28,164.91
166.22,164.84
166.17,164.79
166.12,164.73
166.06,164.67
166.01,164.62
165.96,164.56
165.91,164.50
165.87,164.45
165.82,164.39
165.78,164.34
165.73,164.29
165.69,164.24
165.65,164.19
165.61,164.14
165.57,164.10
165.53,164.06
165.49,164.02
165.46,163.98
165.42,163.94
165.39,163.90
165.36,163.86
165.32,163.82
165.29,163.78
165.27,163.75
165.24,163.71
165.21,163.68
165.19,163.64
165.16,163.61
165.14,163.58
165.12,163.56
165.10,163.53
165.08,163.51
165.06,163.49
165.04,163.47
165.03,163.45
165.01,163.42
165.00,163.40
164.99,163.38
164.98,163.36
164.97,163.34
164.96,163.33
164.95,163.32
164.95,163.31
164.94,163.30
164.94,163.30
164.94,163.30
164.93,163.30
164.93,163.30
164.94,163.30
164.94,163.30
164.94,163.30
164.95,163.30
164.95,163.30
164.96,163.31
164.97,163.31
164.98,163.31
164.99,163.31
165.00,163.31
165.01,163.31
165.03,163.31
165.04,163.31
165.06,163.31
165.08,163.31
165.10,163.31
165.12,163.31
165.14,163.31
165.16,163.31
165.19,163.31
165.21,163.31
165.24,163.31
165.27,163.32
165.30,163.32
165.33,163.33
165.36,163.34
165.39,163.35
165.42,163.37
165.46,163.39
165.49,163.41
165.53,163.43
165.57,163.46
165.61,163.49
165.65,163.53
165.69,163.56
165.74,163.61
165.78,163.65
165.83,163.71
165.87,163.76
165.92,163.83
165.97,163.89
166.02,163.96
166.07,164.03
166.13,164.11
166.18,164.18
166.23,164.26
166.29,164.33
166.35,164.41
166.41,164.48
166.47,164.56
166.53,164.63
166.59,164.71
166.65,164.79
166.72,164.87
166.78,164.95
166.85,165.04
166.92,165.12
166.99,165.21
167.06,165.29
167.13,165.38
167.20,165.47
167.27,165.55
167.35,165.64
167.42,165.73
167.50,165.81
167.58,165.89
167.66,165.97
167.74,166.05
167.82,166.14
167.90,166.22
167.99,166.30
168.07,166.38
168.16,166.46
168.25,166.55
168.33,166.63
168.42,166.72
168.52,166.80
168.61,166.89
168.70,166.97
168.79,167.06
168.89,167.15
168.98,167.23
169.08,167.32
169.18,167.41
169.28,167.50
169.38,167.59
169.48,167.69
169.58,167.78
169.69,167.87
169.79,167.97
169.90,168.06
170.01,168.16
170.11,168.25
170.22,168.35
170.33,168.45
170.44,168.55
170.56,168.65
170.67,168.76
170.78,168.87
170.90,168.98
171.02,169.09
171.13,169.21
171.25,169.32
171.37,169.44
171.49,169.55
171.61,169.67
171.74,169.79
171.86,169.91
171.98,170.04
172.11,170.16
172.24,170.30
172.36,170.43
172.49,170.57
172.62,170.71
172.75,170.85
172.88,170.99
173.02,171.13
173.15,171.28
173.28,171.42
173.42,171.56
173.56,171.71
173.69,171.85
173.83,171.99
173.97,172.13
174.11,172.28
174.25,172.42
174.39,172.57
174.54,172.72
174.68,172.88
174.82,173.03
174.97,173.18
175.12,173.34
175.26,173.49
175.41,173.65
175.56,173.80
175.71,173.96
175.86,174.12
176.02,174.27
176.17,174.43
176.32,174.59
176.48,174.75
176.63,174.91
176.79,175.07
176.95,175.23
177.10,175.40
177.26,175.56
177.42,175.72
177.58,175.89
177.74,176.05
177.91,176.22
178.07,176.38
178.23,176.55
178.40,176.71
178.56,176.88
178.73,177.04
178.90,177.21
179.06,177.38
179.23,177.55
179.40,177.73
179.57,177.90
179.74,178.07
179.91,178.25
-179.91,178.42
-179.74,178.59
-179.57,178.77
-179.39,178.94
-179.22,179.12
-179.04,179.30
-178.87,179.47
-178.69,179.65
-178.51,179.83
-178.33,-179.98
-178.15,-179.80
-177.97,-179.62
-177.79,-179.43
-177.61,-179.25
-177.43,-179.06
-177.24,-178.87
-177.06,-178.68
-176.88,-178.50
-176.69,-178.31
-176.51,-178.11
-176.32,-177.92
-176.13,-177.72
-175.95,-177.52
-175.76,-177.32
-175.57,-177.12
-175.38,-176.92
-175.19,-176.72
-175.00,-176.51
-174.81,-176.31
-174.62,-176.11
-174.43,-175.91
-174.24,-175.71
-174.04,-175.51
-173.85,-175.31
-173.65,-175.10
-173.46,-174.90
-173.26,-174.70
-173.07,-174.49
-172.87,-174.28
-172.68,-174.07
-172.48,-173.87
-172.28,-173.66
-172.08,-173.44
-171.88,-173.23
-171.68,-173.02
-171.48,-172.81
-171.28,-172.60
-171.08,-172.39
-170.88,-172.18
-170.68,-171.97
-170.48,-171.76
-170.28,-171.55
-170.07,-171.34
-169.87,-171.13
-169.67,-170.93
-169.46,-170.72
-169.26,-170.51
-169.05,-170.30
-168.85,-170.09
-168.64,-169.88
-168.44,-169.67
-168.23,-169.46
-168.02,-169.25
-167.82,-169.04
-167.61,-168.84
-167.40,-168.63
-167.19,-168.42
-166.99,-168.21
-166.78,-168.00
-166.57,-167.79
-166.36,-167.58
-166.15,-167.37
-165.94,-167.16
-165.73,-166.95
-165.52,-166.74
-165.31,-166.53
-165.10,-166.32
-164.89,-166.11
-164.68,-165.89
-164.47,-165.68
-164.25,-165.46
-164.04,-165.25
-163.83,-165.03
-163.62,-164.81
-163.40,-164.59
-163.19,-164.37
-162.98,-164.15
-162.77,-163.92
-162.55,-163.70
-162.34,-163.48
-162.13,-163.26
-161.91,-163.03
-161.70,-162.81
-161.48,-162.58
-161.27,-162.36
-161.06,-162.13
-160.84,-161.90
-160.63,-161.67
-160.41,-161.44
-160.20,-161.22
-159.98,-160.99
-159.77,-160.76
-159.56,-160.53
-159.34,-160.30
-159.13,-160.08
-158.91,-159.85
-158.70,-159.62
-158.48,-159.39
-158.27,-159.16
-158.05,-158.93
-157.84,-158.70
-157.62,-158.47
-157.41,-158.24
-157.19,-158.01
-156.98,-157.77
-156.76,-157.54
-156.55,-157.31
-156.33,-157.08
-156.12,-156.85
-155.90,-156.62
-155.69,-156.39
-155.48,-156.16
-155.26,-155.93
-155.05,-155.71
-154.83,-155.48
-154.62,-155.25
-154.41,-155.02
-154.19,-154.79
-153.98,-154.57
-153.77,-154.34
-153.55,-154.12
-153.34,-153.89
-153.13,-153.67
-152.91,-153.44
-152.70,-153.22
-152.49,-153.00
-152.28,-152.78
-152.07,-152.56
-151.85,-152.35
-151.64,-152.13
-151.43,-151.91
-151.22,-151.70
-151.01,-151.48
-150.80,-151.26
-150.59,-151.05
-150.38,-150.84
-150.17,-150.62
-149.96,-150.41
-149.75,-150.20
-149.54,-149.99
-149.33,-149.77
-149.13,-149.56
-148.92,-149.35
-148.71,-149.14
-148.50,-148.93
-148.30,-148.72
-148.09,-148.51
-147.88,-148.29
-147.68,-148.08
-147.47,-147.87
-147.27,-147.66
-147.06,-147.44
-146.86,-147.23
-146.66,-147.01
-146.45,-146.80
-146.25,-146.59
-146.05,-146.37
-145.84,-146.16
-145.64,-145.94
-145.44,-145.73
-145.24,-145.51
-145.04,-145.30
-144.84,-145.08
-144.64,-144.86
-144.44,-144.65
-144.24,-144.43
-144.05,-144.22
-143.85,-144.00
-143.65,-143.78
-143.46,-143.57
-143.26,-143.35
-143.07,-143.14
-142.87,-142.92
-142.68,-142.71
-142.48,-142.50
-142.29,-142.29
-142.10,-142.07
-141.91,-141.86
-141.71,-141.65
-141.52,-141.44
-141.33,-141.23
-141.14,-141.02
-140.96,-140.81
-140.77,-140.61
-140.58,-140.41
-140.39,-140.21
-140.21,-140.02
-140.02,-139.83
-139.84,-139.64
-139.65,-139.46
-139.47,-139.28
-139.29,-139.10
-139.10,-138.92
-138.92,-138.74
-138.74,-138.56
-138.56,-138.38
-138.38,-138.20
-138.20,-138.01
-138.03,-137.83
-137.85,-137.64
-137.67,-137.45
-137.50,-137.26
-137.32,-137.07
-137.15,-136.87
-136.97,-136.67
-136.80,-136.48
-136.63,-136.28
-136.46,-136.08
-136.29,-135.88
-136.12,-135.69
-135.95,-135.49
-135.78,-135.30
-135.61,-135.10
-135.45,-134.91
-135.28,-134.72
-135.12,-134.53
-134.95,-134.34
-134.79,-134.16
-134.63,-133.98
-134.47,-133.80
-134.31,-133.62
-134.15,-133.45
-133.99,-133.27
-133.83,-133.10
-133.67,-132.93
-133.52,-132.77
-133.36,-132.60
-133.21,-132.44
-133.06,-132.29
-132.90,-132.13
-132.75,-131.98
-132.60,-131.83
-132.45,-131.68
-132.30,-131.54
-132.16,-131.40
-132.01,-131.25
-131.87,-131.11
-131.72,-130.96
-131.58,-130.82
-131.43,-130.67
-131.29,-130.53
-131.15,-130.38
-131.01,-130.23
-130.87,-130.09
-130.74,-129.94
-130.60,-129.80
-130.46,-129.66
-130.33,-129.52
-130.20,-129.38
-130.06,-129.24
-129.93,-129.11
-129.80,-128.98
-129.67,-128.84
-129.54,-128.71
-129.42,-128.58
-129.29,-128.45
-129.16,-128.32
-129.04,-128.19
-128.92,-128.05
-128.79,-127.92
-128.67,-127.79
-128.55,-127.66
-128.44,-127.53
-128.32,-127.40
-128.20,-127.27
-128.09,-127.14
-127.97,-127.02
-127.86,-126.89
-127.75,-126.76
-127.64,-126.63
-127.53,-126.50
-127.42,-126.37
-127.31,-126.25
-127.20,-126.13
-127.10,-126.00
-126.99,-125.88
-126.89,-125.76
-126.79,-125.65
-126.69,-125.53
-126.59,-125.42
-126.49,-125.31
-126.40,-125.19
-126.30,-125.08
-126.21,-124.97
-126.11,-124.86
-126.02,-124.75
-125.93,-124.64
-125.84,-124.54
-125.75,-124.44
-125.66,-124.34
-125.58,-124.24
-125.49,-124.15
-125.41,-124.06
-125.33,-123.98
-125.24,-123.89
-125.16,-123.80
-125.09,-123.72
-125.01,-123.63
-124.93,-123.55
-124.86,-123.46
-124.78,-123.38
-124.71,-123.30
-124.64,-123.22
-124.57,-123.14
-124.50,-123.07
-124.43,-123.00
-124.37,-122.93
-124.30,-122.86
-124.24,-122.79
-124.18,-122.73
-124.11,-122.66
-124.06,-122.59
-124.00,-122.53
-123.94,-122.46
-123.88,-122.40
-123.83,-122.34
-123.78,-122.27
-123.72,-122.21
-123.67,-122.16
-123.62,-122.10
-123.57,-122.05
-123.53,-121.99
-123.48,-121.94
-123.44,-121.89
-123.39,-121.84
-123.35,-121.79
-123.31,-121.75
-123.27,-121.70
-123.24,-121.65
-123.20,-121.61
-123.16,-121.57
-123.13,-121.52
-123.10,-121.48
-123.07,-121.45
-123.04,-121.41
-123.01,-121.38
-122.98,-121.34
-122.96,-121.31
-122.93,-121.28
-122.91,-121.24
-122.89,-121.21
-122.87,-121.18
-122.85,-121.15
-122.83,-121.12
-122.81,-121.09
-122.80,-121.07
-122.78,-121.05
-122.77,-121.03
-122.76,-121.01
-122.75,-120.99
-122.74,-120.97
-122.73,-120.95
-122.73,-120.94
-122.72,-120.92
-122.72,-120.91
-122.72,-120.90
-122.72,-120.88
-122.72,-120.87
-122.72,-120.87
-122.73,-120.86
-122.73,-120.86
-122.74,-120.86
-122.75,-120.86
-122.75,-120.86
-122.76,-120.86
-122.78,-120.86
-122.79,-120.86
-122.80,-120.86
-122.82,-120.87
-122.84,-120.87
-122.86,-120.87
-122.88,-120.87
-122.90,-120.87
-122.92,-120.87
-122.94,-120.87
-122.97,-120.87
-123.00,-120.88
-123.02,-120.88
-123.05,-120.88
-123.08,-120.89
-123.11,-120.89
-123.15,-120.90
-123.18,-120.91
-123.22,-120.92
-123.26,-120.94
-123.29,-120.96
-123.33,-120.98
-123.38,-121.01
-123.42,-121.04
-123.46,-121.08
-123.51,-121.12
-123.55,-121.16
-123.60,-121.21
-123.65,-121.27
-123.70,-121.33
-123.75,-121.40
-123.81,-121.46
-123.86,-121.53
-123.92,-121.61
-123.97,-121.68
-124.03,-121.75
-124.09,-121.83
-124.15,-121.91
-124.22,-122.00
-124.28,-122.08
-124.34,-122.17
-124.41,-122.27
-124.48,-122.36
-124.55,-122.45
-124.62,-122.55
-124.69,-122.65
-124.76,-122.74
-124.83,-122.84
-124.91,-122.93
-124.99,-123.02
-125.06,-123.12
-125.14,-123.21
-125.22,-123.31
-125.30,-123.40
-125.39,-123.49
-125.47,-123.58
-125.56,-123.67
-125.64,-123.76
-125.73,-123.85
-125.82,-123.94
-125.91,-124.03
-126.00,-124.12
-126.10,-124.21
-126.19,-124.30
-126.28,-124.39
-126.38,-124.49
-126.48,-124.58
-126.58,-124.67
-126.68,-124.76
-126.78,-124.85
-126.88,-124.94
-126.98,-125.03
-127.09,-125.12
-127.20,-125.21
-127.30,-125.30
-127.41,-125.40
-127.52,-125.49
-127.63,-125.58
-127.74,-125.67
-127.86,-125.77
-127.97,-125.87
-128.09,-125.96
-128.20,-126.06
-128.32,-126.17
-128.44,-126.27
-128.56,-126.38
-128.68,-126.49
-128.80,-126.61
-128.93,-126.72
-129.05,-126.84
-129.18,-126.96
-129.30,-127.09
-129.43,-127.21
-129.56,-127.33
-129.69,-127.45
-129.82,-127.58
-129.95,-127.71
-130.09,-127.84
-130.22,-127.97
-130.36,-128.11
-130.49,-128.26
-130.63,-128.40
-130.77,-128.55
-130.91,-128.71
-131.05,-128.86
-131.19,-129.02
-131.34,-129.17
-131.48,-129.33
-131.63,-129.49
-131.77,-129.65
-131.92,-129.81
-132.07,-129.97
-132.21,-130.13
-132.36,-130.30
-132.52,-130.46
-132.67,-130.63
-132.82,-130.80
-132.97,-130.97
-133.13,-131.14
-133.28,-131.30
-133.44,-131.47
-133.60,-131.64
-133.76,-131.81
-133.92,-131.97
-134.08,-132.14
-134.24,-132.30
-134.40,-132.47
-134.56,-132.63
-134.73,-132.80
-134.89,-132.96
-135.06,-133.13
-135.23,-133.30
-135.39,-133.47
-135.56,-133.64
-135.73,-133.81
-135.90,-133.98
-136.07,-134.16
-136.24,-134.33
-136.42,-134.50
-136.59,-134.68
-136.76,-134.85
-136.94,-135.03
-137.11,-135.20
-137.29,-135.38
-137.47,-135.56
-137.65,-135.74
-137.83,-135.91
-138.01,-136.09
-138.19,-136.27
-138.37,-136.45
-138.55,-136.63
-138.73,-136.81
-138.92,-136.98
-139.10,-137.16
-139.29,-137.34
-139.47,-137.53
-139.66,-137.71
-139.84,-137.89
-140.03,-138.08
-140.22,-138.27
-140.41,-138.46
-140.60,-138.65
-140.79,-138.85
-140.98,-139.04
-141.17,-139.24
-141.36,-139.44
-141.56,-139.63
-141.75,-139.83
-141.94,-140.03
-142.14,-140.23
-142.33,-140.43
-142.53,-140.64
-142.73,-140.84
-142.92,-141.05
-143.12,-141.26
-143.32,-141.48
-143.52,-141.69
-143.72,-141.90
-143.92,-142.12
-144.12,-142.33
-144.32,-142.55
-144.52,-142.77
-144.72,-142.98
-144.92,-143.20
-145.12,-143.42
-145.33,-143.63
-145.53,-143.85
-145.73,-144.07
-145.94,-144.29
-146.14,-144.51
-146.35,-144.73
-146.55,-144.96
-146.76,-145.18
-146.97,-145.40
-147.17,-145.62
-147.38,-145.85
-147.59,-146.07
-147.80,-146.29
-148.00,-146.52
-148.21,-146.74
-148.42,-146.96
-148.63,-147.18
-148.84,-147.40
-149.05,-147.62
-149.26,-147.83
-149.47,-148.05
-149.68,-148.27
-149.89,-148.48
-150.10,-148.70
-150.32,-148.91
-150.53,-149.13
-150.74,-149.34
-150.95,-149.56
-151.16,-149.77
-151.38,-149.99
-151.59,-150.21
-151.80,-150.42
-152.02,-150.63
-152.23,-150.85
-152.44,-151.06
-152.66,-151.28
-152.87,-151.49
-153.08,-151.70
-153.30,-151.92
-153.51,-152.13
-153.73,-152.35
-153.94,-152.56
-154.16,-152.78
-154.37,-153.00
-154.59,-153.22
-154.80,-153.44
-155.01,-153.66
-155.23,-153.88
-155.44,-154.11
-155.66,-154.33
-155.87,-154.56
-156.09,-154.79
-156.30,-155.02
-156.52,-155.25
-156.73,-155.48
-156.95,-155.71
-157.16,-155.94
-157.38,-156.17
-157.59,-156.40
-157.81,-156.64
-158.02,-156.87
-158.24,-157.11
-158.45,-157.34
-158.66,-157.58
-158.88,-157.82
-159.09,-158.06
-159.31,-158.30
-159.52,-158.53
-159.73,-158.77
-159.95,-159.01
-160.16,-159.24
-160.37,-159.48
-160.59,-159.72
-160.80,-159.95
-161.01,-160.18
-161.22,-160.42
-161.43,-160.65
-161.65,-160.88
-161.86,-161.11
-162.07,-161.34
-162.28,-161.56
-162.49,-161.79
-162.70,-162.02
-162.91,-162.25
-163.12,-162.47
-163.33,-162.70
-163.54,-162.92
-163.75,-163.14
-163.96,-163.36
-164.16,-163.57
-164.37,-163.79
-164.58,-164.00
-164.79,-164.21
-164.99,-164.42
-165.20,-164.63
-165.41,-164.84
-165.61,-165.05
-165.82,-165.25
-166.02,-165.46
-166.22,-165.67
-166.43,-165.87
-166.63,-166.08
-166.83,-166.29
-167.04,-166.50
-167.24,-166.70
-167.44,-166.91
-167.64,-167.12
-167.84,-167.33
-168.04,-167.53
-168.24,-167.74
-168.44,-167.95
-168.64,-168.16
-168.83,-168.36
-169.03,-168.57
-169.23,-168.78
-169.42,-168.99
-169.62,-169.20
-169.81,-169.41
-170.01,-169.62
-170.20,-169.83
-170.39,-170.04
-170.59,-170.25
-170.78,-170.46
-170.97,-170.67
-171.16,-170.88
-171.35,-171.09
-171.54,-171.29
-171.73,-171.50
-171.91,-171.71
-172.10,-171.92
-172.29,-172.13
-172.47,-172.34
-172.66,-172.55
-172.84,-172.76
-173.02,-172.96
-173.21,-173.17
-173.39,-173.38
-173.57,-173.58
-173.75,-173.79
-173.93,-173.99
-174.11,-174.20
-174.28,-174.40
-174.46,-174.61
-174.64,-174.81
-174.81,-175.01
-174.99,-175.20
-175.16,-175.39
-175.33,-175.58
-175.50,-175.77
-175.68,-175.96
-175.85,-176.14
-176.01,-176.32
-176.18,-176.50
-176.35,-176.68
-176.52,-176.86
-176.68,-177.04
-176.85,-177.22
-177.01,-177.40
-177.17,-177.58
-177.34,-177.76
-177.50,-177.94
-177.66,-178.12
-177.82,-178.29
-177.97,-178.46
-178.13,-178.63
-178.29,-178.80
-178.44,-178.96
-178.60,-179.12
-178.75,-179.28
-178.90,-179.44
-179.05,-179.59
-179.20,-179.75
-179.35,-179.91
-179.50,179.94
-179.65,179.79
-179.79,179.64
-179.94,179.49
179.92,179.34
179.78,179.20
179.64,179.05
179.50,178.91
179.36,178.77
179.22,178.63
179.08,178.48
178.94,178.34
178.81,178.20
178.68,178.06
178.54,177.92
178.41,177.77
178.28,177.63
178.15,177.49
178.02,177.35
177.90,177.21
177.77,177.07
177.65,176.93
177.52,176.79
177.40,176.65
177.28,176.51
177.16,176.38
177.04,176.24
176.93,176.11
176.81,175.98
176.70,175.85
176.58,175.72
176.47,175.59
176.36,175.46
176.25,175.34
176.14,175.21
176.03,175.09
175.93,174.97
175.82,174.85
175.72,174.72
175.62,174.60
175.51,174.48
175.42,174.36
175.32,174.24
175.22,174.12
175.12,174.00
175.03,173.88
174.94,173.77
174.84,173.66
174.75,173.55
174.66,173.44
174.58,173.34
174.49,173.24
174.40,173.14
174.32,173.04
174.24,172.94
174.16,172.85
174.08,172.75
174.00,172.66
173.92,172.56
173.85,172.47
173.77,172.39
173.70,172.30
173.63,172.22
173.56,172.14
173.49,172.06
173.42,171.98
173.35,171.91
173.29,171.84
173.23,171.77
173.16,171.70
173.10,171.63
173.04,171.56
172.99,171.49
172.93,171.43
172.88,171.37
172.82,171.31
172.77,171.25
172.72,171.20
172.67,171.14
172.62,171.09
172.58,171.05
172.53,171.00
172.49,170.95
172.45,170.90
172.41,170.85
172.37,170.81
172.33,170.76
172.29,170.71
172.26,170.66
172.22,170.62
172.19,170.57
172.16,170.53
172.13,170.49
172.11,170.46
172.08,170.43
172.05,170.39
172.03,170.36
172.01,170.33
171.99,170.30
171.97,170.27
171.95,170.24
171.94,170.21
171.92,170.18
171.91,170.16
171.90,170.14
171.89,170.12
171.88,170.10
